"theta_1","sigma","lp__"
8.51647560425813,0.116715139767906,8.96491406684164
8.21530165392643,0.110948452132081,9.10969725601723
9.27525258980685,0.381370921688749,5.13797481908944
6.75275995069665,0.149249841535898,3.5510056405628
7.37917558333874,0.225548370466153,7.66561951683561
8.0328713727045,0.174008779309066,9.25130524882317
8.62766605352313,0.108025713241786,8.27343190852459
8.51784675166057,0.148259361037887,9.3397110838646
8.56582120294984,0.227374945044771,8.22717448521992
8.22326951940707,0.165504905676646,9.41022934274718
8.29039913005895,0.203280407152076,8.80902018288271
8.91781899512334,0.252859787740765,7.45660284362033
8.33601767070558,0.088402181680225,7.36902337213137
8.14991418807785,0.239467878146529,8.13820789828642
6.96103819842034,0.135849713769647,4.37992801087342
7.60571098189761,0.130897304232733,8.3327060800843
8.4463467773502,0.159419479666278,9.36038135799072
7.60285399878326,0.111868749618044,7.45555835714886
7.87467887932561,0.125538777654326,9.08347302265999
7.41017863935568,0.225345497198152,7.72700083751037
8.57155338130817,0.125977020587969,9.08232557420828
8.404110367327,0.191284659221403,8.97039612157186
8.25391917454479,0.267548633969132,7.59326527865107
8.73829234933437,0.176028504258618,8.81280731410526
8.50487911076888,0.193763627008327,8.85925370443815
8.50624302996198,0.125172663102313,9.19912121256723
8.3343559474228,0.0883264527965928,7.36212320707704
7.93712253195543,0.111041277309379,8.77240405534759
7.53005455263493,0.197775176295465,8.27891118390747
7.84428104953412,0.133077027741463,9.13936389013837
8.62532159853345,0.139031523614917,9.1350349048644
7.64074056136681,0.155642216171102,8.77181014902664
8.63843667960259,0.153033622273112,9.13630879598427
8.83862602595156,0.111504755132102,7.62809427542919
6.90573862721895,0.170535447555911,5.77201956233783
8.47424641297401,0.144033802634329,9.40288666560594
8.14905167620532,0.0911294405406887,7.73520863462857
8.42883708754349,0.158832358957688,9.38151317879429
8.15562109625341,0.168105305309,9.3753024074183
7.69935722360533,0.183302352514485,8.75018823162134
8.13205465601345,0.22583783074128,8.39793373669369
9.1455388278196,0.228640817453456,7.50683612757304
9.33112583046127,0.131100195151004,6.20751619120277
8.36545351749769,0.160138084780014,9.41802349087894
7.97525760140392,0.189798174997582,8.98401152698381
8.18041394388253,0.155725486538367,9.50870677538158
8.10933206413754,0.163679757148145,9.41442654255822
7.55386710335954,0.110085454561405,7.02727081461654
7.06092731135573,0.239676476997047,6.81183164348976
7.93020717735428,0.217769107122623,8.47904168711866
9.39184032720622,0.318260229633668,5.93697671111986
8.24787109954011,0.110639171447531,9.09358844220339
7.75181574950442,0.123472149871265,8.67432722351252
8.47205441772588,0.160757024231691,9.32328150512876
8.04151678228767,0.224281772229674,8.4089327350482
9.09603318775458,0.210710358250449,7.80610787056267
9.76376286104322,0.311774070407724,5.56467909471843
7.63817032775531,0.163406140509333,8.76309025196425
7.98021787346064,0.143178914032449,9.43838656617413
8.7632572942633,0.169272595515649,8.8265559797233
7.69938888247522,0.150041756685496,8.91249645526924
7.81833424709425,0.124787858908116,8.91912012538351
8.50309504035041,0.215552016112934,8.48570232646203
7.71977500369845,0.167368220703716,8.92646630103655
8.15752229058802,0.127190336049081,9.49090260735483
8.09968363094055,0.20105980768095,8.85029368596845
8.72750445310873,0.143838978555289,8.93774973378803
8.21226789256473,0.103886734730123,8.77723924886962
7.8070254873541,0.1743571163084,9.01624763535564
7.48009279829862,0.200319349537051,8.14923798101718
8.0137239540296,0.106279311307732,8.70836042122634
9.11590617689783,0.147466237031571,7.78465907747257
8.49851970754947,0.182696386784778,9.03473516374175
8.18825240060348,0.144144496117086,9.57266297174191
8.05267569464366,0.155579075818387,9.45965791172725
9.13139567563123,0.183702657136373,7.94051650424999
7.23607017077633,0.15967951577911,7.29800982364741
8.1971450091005,0.223428632369131,8.44624908034826
8.09450149629642,0.173139680165729,9.29300235394145
7.57795631371577,0.272478544996138,7.24256923341221
7.75170088310995,0.187394400980223,8.78449232126212
9.26603786158771,0.167266180228238,7.52050886954831
8.15886109805181,0.11508727910411,9.23869013721036
7.7454946190877,0.13955820062129,8.96503311613722
8.4571099981891,0.183644099233285,9.05522554615781
7.68431844879901,0.188350418730529,8.66819929693005
8.2039799601893,0.138135549167891,9.57523216319799
8.46308567031196,0.228261715339916,8.27637766051423
8.36433617593753,0.133277938880775,9.48933688901259
8.49370159157331,0.126351332570582,9.24255259051447
7.69597418549368,0.106488857607809,7.58481850668197
8.13666148557061,0.17719485845443,9.24857688829159
8.36465509799756,0.150573422381761,9.49105943975187
8.61656539580476,0.171721420458347,9.04113178771108
7.98424713792202,0.0915052028493591,7.4517062031201
7.73678370340217,0.149456919665248,9.00408835557487
8.65782435512868,0.126338966271833,8.87927814072675
7.88973629874229,0.136974243113711,9.27464565648281
9.29425217500749,0.283682638901443,6.54021640023724
8.34914539929241,0.109083255545299,8.95897154862762
8.46044719053651,0.115060447896219,9.02265290691958
7.83321508995339,0.123240500722733,8.92167415658419
9.08470754783615,0.160956705955166,8.05108474479581
8.23431353834304,0.261332871912546,7.71452042082152
9.38215329387208,0.161313396946303,7.02477018772134
8.013388356251,0.155388043240284,9.43071074898241
7.83186668727411,0.127112695399946,9.00891577927049
7.58500730837366,0.109816691910658,7.20236952829367
9.7259876368059,0.239504341762538,6.27895333247171
8.07280972240719,0.119757574223338,9.29923857991034
8.38894796347125,0.164660849716901,9.35594336846246
7.87781485955814,0.127930917339691,9.13733633089551
9.21134843564964,0.232246458464071,7.35228972711261
8.57561319398044,0.134757334763433,9.20008284025082
8.31342964586496,0.179138825661329,9.20524493938673
8.53543866451793,0.160466227036516,9.25293018980229
7.77907574505297,0.100520262255279,7.52128424920495
7.83288996862117,0.199335629785271,8.71370727833036
8.14479267278006,0.103788158241724,8.74569452220821
7.87375285528323,0.176039904129376,9.08493996443739
9.14027214143471,0.204123049917559,7.7866865829387
8.14064113583122,0.264596566370641,7.65510008319836
8.3429700634666,0.249046440738671,7.92987176622734
9.42616113966553,0.154491542718791,6.6900596102437
6.91022978195553,0.207402992688128,6.38409831420052
7.57845268157546,0.239199937351773,7.78753381414468
7.73886400981888,0.139376094594357,8.94497913219864
8.81817463011108,0.163628722676346,8.74711269264024
7.45766783474533,0.136735617005356,7.83307035224942
8.35112606042491,0.144511377954252,9.52329203127295
8.61666609960579,0.167325642994425,9.08430678543254
8.23626003308408,0.143595308504634,9.57307926131376
8.49408454651455,0.127688394782913,9.26332108797919
8.16568432052794,0.138817511358177,9.57103383696358
8.89521822788906,0.113251355357557,7.46815723510428
7.93462447885163,0.106995255845737,8.56345942267618
8.36444976813904,0.179174912642432,9.18199262888337
8.93100959399858,0.135318643358264,8.21271985461226
8.4945754040553,0.238151525938761,8.0737507705522
7.81170294962256,0.27669214489872,7.33762621901123
9.15462135224439,0.149949182224939,7.68594308501564
7.59689513469882,0.137886876050535,8.46001525873201
8.21497351427622,0.151923409051137,9.53832107985685
7.81561568579911,0.135466209488376,9.10077253937565
8.33512761536694,0.127999758737832,9.46393167669351
8.08854506017573,0.130954394892329,9.4924433195324
8.67124013943429,0.327081353758453,6.36738873306588
8.27176296912741,0.226279049307838,8.38390181142065
7.09020014257979,0.145761746732496,6.0226297434156
8.00135327334302,0.145952048173753,9.46073604979664
8.59957315565172,0.151379634193744,9.20738040890036
8.83833214774592,0.147601169663701,8.67958764048445
8.37802334362583,0.420660842414816,4.95608492316036
8.00976216088103,0.132435270168378,9.42641997927436
7.97278920514358,0.167834115384029,9.28204428391653
8.57587727264449,0.193645981690645,8.79648333143521
8.17738396098506,0.165477519338455,9.41004933379866
8.20681129505824,0.157801972855431,9.49201033978616
8.56245348453662,0.162219550723254,9.20376293507713
8.08509028762181,0.159502193133527,9.44602458020939
7.94779280047199,0.137974934009864,9.37973956513596
8.74508701033681,0.318641449723418,6.47194805755189
7.69597418549368,0.106488857607809,7.58481850668197
7.88282237810291,0.145333380477044,9.29754193861974
7.43519220056022,0.152867014196244,8.06625431321679
7.32185194031581,0.199031729344338,7.77538728383679
9.16760776046197,0.246698604535484,7.23269615227141
8.10984192798249,0.164368870953922,9.40702973426217
8.54542977363059,0.128431042125524,9.18019049875798
8.75925311001982,0.164378099029235,8.86463529987964
7.82346863360905,0.128258227545804,9.0098018391591
7.31735387480384,0.223215975621859,7.56474874456357
7.90048992197634,0.097584619132965,7.78189476507643
7.625203647756,0.175592709948988,8.67560732880487
8.11225288922964,0.105012554254808,8.78592789170547
8.44391693605894,0.143672822248533,9.43951071910098
8.23663339370783,0.156289215766876,9.50335377996577
8.37621843096065,0.173000762873499,9.26229501281121
8.75589534525114,0.141345062334088,8.84834537629672
7.36662519859215,0.19816875065213,7.89967701784065
7.83826052726921,0.154500751161502,9.20994021756834
7.21578832198803,0.340009230812422,5.84416689116611
8.16857917946551,0.132449159370192,9.54534825054787
7.50399022248524,0.165787580056623,8.39263879511872
9.23887699397365,0.21062836174119,7.52675894558079
8.05228971653676,0.137282486144526,9.50260675079096
8.25708077922329,0.155541345493404,9.50604596172328
7.91579976234191,0.148915175567658,9.34806629820788
9.71940133854436,0.239509444018754,6.29342731277739
8.73228504779725,0.095149653315047,6.73917613436634
8.09523247622144,0.109240362594118,8.97505396306226
8.64799773403425,0.123874337924368,8.84675575430699
8.86989253303156,0.164852499755141,8.62856359174686
8.48243345326683,0.169671368249062,9.22117813601012
8.06752537771129,0.170544296462324,9.31513267540022
8.33338258246443,0.210063133295482,8.67286686040644
8.00754021406339,0.136973790816583,9.45487997760317
7.95595875324618,0.162885556885478,9.31595887813182
7.80248663223072,0.0876245928700474,6.11397670245253
7.65619394826942,0.176841062545572,8.7311990770214
8.02975032639316,0.130300103974357,9.4293181681379
7.62916360929679,0.0977708562837623,6.3370751835792
8.2085945095828,0.196537290770071,8.94097589342168
7.96314816109145,0.132376803428487,9.36074908550377
7.91392680553894,0.108306377263823,8.57708797807984
8.02604808516378,0.199740231880903,8.84788388400194
7.2092074757488,0.190692263052351,7.45065958171317
8.01907015841289,0.114025493745854,9.05944738897852
8.47406585812585,0.120962918422318,9.16758341002105
8.12173701843383,0.133951537431601,9.53645943327875
8.78029910200955,0.180656413606121,8.69603217938067
8.75029021199534,0.163831146856128,8.8849093324878
7.61585510202649,0.215674192176396,8.19761194252499
8.46539274962919,0.256548562595363,7.74150476378105
8.04918900991834,0.114686500176238,9.12712185410492
8.12853278502705,0.262969202842235,7.68560022138831
7.63030880622069,0.120677995731354,8.08162398602203
8.0853497566495,0.299202899365097,7.00344005542617
8.56478374365584,0.199697134589633,8.71057351107978
8.6974961199251,0.168315294802293,8.94995311406524
7.73042900735661,0.160388339778734,8.98270958301064
8.05186430769692,0.127656534593074,9.4219076805745
8.46690798522499,0.161630178350734,9.32065343475565
7.77677997107486,0.181806066539279,8.88911737610155
8.16528920756386,0.128727000778549,9.51147014102943
8.37549074917649,0.192937143830539,8.9582549061632
8.10499728822401,0.124631427389105,9.42518005278623
7.842845976321,0.0940744768976207,7.18692673593187
8.34197370386651,0.134234902042694,9.51328974003451
7.65313969961983,0.240573799726631,7.85075886049893
8.53975925569857,0.129066605586166,9.2009395066398
8.462480039022,0.153866599145544,9.38468483756705
7.87448454158229,0.206775758984676,8.63114571687873
8.70661193196281,0.258961949111207,7.54796476812359
8.5348390729192,0.147548905500732,9.31661425202596
8.28117832501487,0.159289753963562,9.46615224039796
7.63479748046763,0.202225066694763,8.41418592932892
7.42026472025533,0.151734411401874,7.98970459338699
8.17121399555518,0.236637935750376,8.19333161717684
7.93624795357672,0.107353800218693,8.58750293170258
7.7316382755752,0.17639979200412,8.87595920485344
8.58964550030547,0.114761267235895,8.71442445035158
8.9314729661003,0.202613230709805,8.18984336007142
8.28019809240274,0.0993002469472501,8.46589644112321
8.48517605746853,0.104158351038345,8.46178130470249
8.01599512005616,0.156130402331047,9.42770555764793
8.43650891554504,0.0992657264776117,8.24009183511672
8.01513461346591,0.144859444446302,9.47642738286976
8.54888791148704,0.165503224752701,9.19214891951587
8.27521249175357,0.111279941664987,9.10806686519347
8.83526332723129,0.143808527259417,8.65663346109876
7.79782003749398,0.159821818535714,9.11653706299099
7.77218917126727,0.172609436300311,8.97971550314194
8.87947144505455,0.17189327247442,8.57790901985236
8.81144421249079,0.103901309779747,7.19918864906183
7.69167730790281,0.18970650861252,8.66419634324002
7.9469260493549,0.204955732410315,8.71490672437866
8.4332924265655,0.119364162356626,9.19531668557781
7.69129786715335,0.180579178694318,8.76429480102032
8.09511161927379,0.150909749946667,9.5156582283236
8.07218984546244,0.248451431504052,7.95691156625615
8.22318330503725,0.109143438468911,9.03632712517133
8.75546935916361,0.206476513522078,8.39398270722118
7.0340896875203,0.190678977375873,6.78183035855268
8.64917092498809,0.129474113304158,8.96465009174093
8.03613362224145,0.157079172382884,9.43647358434156
8.85121273652851,0.141949802220105,8.59000762126737
8.0329933498774,0.172104452885029,9.27616920225002
7.92505908853798,0.128047264065246,9.23842329313311
8.08808383872152,0.207743968514655,8.72767377051125
7.56302016710337,0.138986696361769,8.35052501776708
7.894555612695,0.162698040166398,9.24650875532453
7.95846829003253,0.134293248426273,9.37117905804442
8.40135921294851,0.0895671028035571,7.38720995169611
7.80292887907915,0.160567301740908,9.12172855587271
8.91569514265586,0.164522210658649,8.52140799723501
8.09927617743807,0.129791749066325,9.48909181466587
8.05780028863699,0.226215498663607,8.37718966090665
8.40220981147763,0.152779380885089,9.44925459228771
8.16718209915332,0.134555244609311,9.55760853117553
7.79412259225544,0.100398531462292,7.58305540890978
7.96818688560312,0.155844672766512,9.38402497612532
7.67197321641782,0.141410921560236,8.77140052988233
9.16216474278845,0.190752911065068,7.83519378329212
7.54502875331914,0.133955520370647,8.15786614210339
8.28858487956991,0.19900469517791,8.88576236149584
8.72880938418774,0.213860939693261,8.30978599323051
8.60854568979369,0.152492021753186,9.1894712532653
8.51680389097312,0.202784137719152,8.69989691875009
