"alpha","beta","phi","r[1]","r[2]","r[3]","r[4]","r[5]","sigma_r","lp__","C"
-3.31368882362055,0.729601480860078,3679.50635568669,0.0684012704995115,0.0139324544494699,0.0563703898662306,0.00299600404254759,0.0324095660109515,0.0605974999401491,133.638115724309,0.000271701745183762
-3.31490224028474,0.72959021971563,5312.78333719793,0.0699095476379885,0.00883517694935627,0.0591482291771582,0.00702702405569431,0.0382505416955645,0.0455830884690585,130.854743335513,0.000188189833221036
-3.32671604979988,0.792940459141278,3973.93290832689,0.0122951095443856,-0.045519778931464,-0.00250634381626736,-0.0538471421241902,-0.0289518059068939,0.0665782526116557,133.42459083448,0.000251576573256155
-3.32693370575075,0.765384118718978,2347.22814434064,0.0348856843795037,-0.0174903291907353,0.0224803177932439,-0.021070433537969,0.00102018125442278,0.0178388029898849,134.354656971761,0.000425853000020485
-3.28657415010081,0.752023515600443,2943.39740125906,0.0344416953877898,-0.0159114336581511,0.0238650666018139,-0.0184440365116024,0.000315393044961849,0.0385887505529855,131.970326142451,0.000339628067723599
-3.2739705259167,0.754512097391985,3183.49858201496,0.0376922725871231,-0.0228229409254873,0.0259125938944968,-0.0217182949504054,0.00414946830838919,0.0391569325695173,133.17583760206,0.000314021179236092
-3.35660321632126,0.770760257816232,3529.93781985513,0.035451755124426,-0.0222079785762852,0.0225632828621661,-0.0276231044454637,0.00199421028134039,0.0218449911306191,134.106978432867,0.000283210877964719
-3.34515799091041,0.810841245767647,2695.81415815511,-0.00544725235582045,-0.0670589367231098,-0.013117970162381,-0.0698186540543736,-0.0461302750677254,0.0623429954607516,130.978084547172,0.000370807901974268
-3.30166091863927,0.788074934040918,2333.79281685225,0.00999958450063242,-0.0467101652838642,0.000575539973267592,-0.0554946254059073,-0.0231160775671483,0.0434916985332392,133.511175326897,0.000428303527740072
-3.33790563611374,0.777569647996499,2642.0449852922,0.0240226563379435,-0.0321611887717999,0.0125904070741962,-0.0348744730628092,-0.0130113941299179,0.0299056216278768,134.709371573458,0.000378351486851234
-3.35866397744443,0.772741874511885,2913.4278648798,0.0422347994639732,-0.0181063265542258,0.021142278991143,-0.0206724500418349,0.00652333356199476,0.0212666281812169,132.105888379474,0.000343120518455942
-3.33092560676464,0.765808187295955,2862.15102245931,0.0340078568641448,-0.0205198109783507,0.0257932630217307,-0.0248161310164793,0.0044930210403724,0.0203702840038942,136.151292047424,0.000349265544204877
-3.31019463102424,0.759794442830194,3762.15991375994,0.0362324834047565,-0.019905317764047,0.0285105341647711,-0.0253447170100838,0.00520679521772654,0.0560537723692163,135.311397673744,0.000265734123161632
-3.33876235616452,0.780502315236214,2529.79032154504,0.0222160948953227,-0.0360165063845035,0.0131000885556095,-0.0407888938913955,-0.00987872632370309,0.028248433450059,135.53450153619,0.000395133485175297
-3.32832559219506,0.776889972381925,2828.47795936853,0.0273783358024224,-0.0328235764773575,0.0101021817330434,-0.0384266222380017,-0.0142609728032386,0.0272416447898396,134.816197440072,0.000353422085048924
-3.33415345886501,0.774609020593664,3879.04257092045,0.0262046061991495,-0.0259820208698188,0.0211218595089075,-0.0406612414381236,-0.00574837474171291,0.0440024334855905,132.639835972642,0.000257729130988059
-3.31093675011363,0.769556380666901,3600.1173234518,0.0282672419842065,-0.0331325734819865,0.0133364602460274,-0.0322210771273748,-0.00944939497716247,0.0329865704328699,134.366427287824,0.000277691591297965
-3.30535571336738,0.772210987749763,3859.52484841009,0.0230795816063269,-0.0292698801194847,0.0159129478606982,-0.0404083115192502,-0.0074789153219217,0.033544382749413,135.0891904209,0.00025903213663081
-3.32183271261145,0.778021083152915,3575.88671102997,0.0203810052906163,-0.0304846285983653,0.0127174473174687,-0.0423079677516866,-0.00923130343344992,0.028826083488144,135.218691107038,0.000279572734835666
-3.35833392001288,0.787603374241973,2988.51452940648,0.0275226968216453,-0.0402492247958132,0.0111979683031813,-0.0353746064849406,-0.011329304380236,0.03366371305192,132.827877424261,0.000334502471944344
-3.27499332293697,0.763821870938052,3453.68508859262,0.0278902494491061,-0.0368586169859151,0.0139165335690342,-0.0376519076212769,-0.0098198642573204,0.0316904302789802,134.612001792825,0.000289461984046535
-3.39655430755471,0.774754782846108,2755.08123826616,0.0429830430384356,-0.00843266957946708,0.0322582809398257,-0.0216609011810034,0.00874503773959472,0.0259268313021126,134.167877195438,0.000362834007254843
-3.23537669193877,0.75644305878103,2790.48241521679,0.0162598905386529,-0.0307807227165444,0.0112901490165208,-0.0407555593293294,-0.0119913077755808,0.031020731731599,132.297242092691,0.000358232598761451
-3.30462001729774,0.766721865942932,3470.13511940372,0.0340223313268853,-0.0270937250394974,0.0187864994337617,-0.031099407859392,-0.00456078069759079,0.0189271377086413,135.353442691507,0.000288090196895528
-3.2700479740288,0.764801626734165,3230.58614460114,0.0278549275793533,-0.0349078487226405,0.0123712557125486,-0.0382496632665792,-0.0096786238619465,0.0197421597652647,134.188661023532,0.000309445564887896
-3.27581439608512,0.758531645661019,3156.46800964101,0.0280149058278866,-0.020094221970732,0.0217171445442601,-0.0300256396093698,-0.00456878588619025,0.0408001542869612,134.033460527565,0.000316709463705286
-3.33077622693096,0.765497717528869,2424.31767584675,0.0384704863534595,-0.0269041945818488,0.0213076467052686,-0.0244677845687995,0.00313171220735767,0.0370023949558886,133.399907821643,0.000412317120333884
-3.23755621168732,0.739048545752466,2086.17937394527,0.0399012103821529,-0.0221057735612609,0.0261601664814986,-0.0191522438331408,0.00816436411700932,0.0221029489988054,131.723521027262,0.000479115505108581
-3.24043158872521,0.745224027747606,2290.66370554359,0.0353822156345553,-0.0138123989744708,0.0276832321938639,-0.0272976798177571,-0.000708258969344965,0.0210882726270441,132.50386010561,0.000436364200201354
-3.24708125676705,0.747178308587637,2329.15263920166,0.038586314707767,-0.0208341841231685,0.0234213048736591,-0.0226851594287454,-0.00254408136985105,0.0232698654793179,133.709959892509,0.000429156435152081
-3.39624900234752,0.805366566903317,3526.40745933504,0.0094633564279132,-0.0418228482911394,0.00219961434629723,-0.0543437736350153,-0.0167956117675019,0.0405934683147326,131.47841557816,0.000283494325940024
-3.39829142269612,0.805732129066287,3583.7584352998,0.0114034099391026,-0.0422046584968007,0.00229760068069356,-0.0540959154669052,-0.0176131545333089,0.0412349813000344,132.443000460789,0.000278958824715442
-3.33182135903514,0.756898367153305,2458.33031476278,0.0471243266559641,-0.013833662098823,0.0361626496540043,-0.0188026545783745,0.0130201808413189,0.0252750070093444,135.044822625379,0.000406614757683111
-3.35550579709474,0.759099532713416,2736.97893008066,0.0524843248580096,-0.00915714853910007,0.0409843520032298,-0.0139077908879856,0.0177007113659887,0.025886550000283,134.485967611318,0.000365232905561672
-3.3474833377035,0.768590020488912,1524.37385770197,0.0378596348168778,-0.0219474414504626,0.0305611398315871,-0.0193001956872636,0.00470057033879047,0.0311136953183467,131.57949621078,0.000655576988520398
-3.29497563673932,0.755411339123668,4218.38673921588,0.0406615806930237,-0.0169895840890284,0.0283083462976423,-0.0282006761039894,-0.000852348450914515,0.024474208594572,133.408595828335,0.000237001266251749
-3.28566446107104,0.748387144794204,2551.22142146941,0.0401457666044049,-0.0131918007538633,0.0345643365457245,-0.0193294174663923,0.00441525762845677,0.0348868197865176,134.786490167793,0.000391815534337245
-3.33492252926266,0.761026774640431,2570.15548217594,0.0441442764366844,-0.0121020212751679,0.0311404748483271,-0.0181065475084223,0.011923733215698,0.0371854704151337,135.242306511675,0.000388930193810649
-3.36660674242091,0.767419242414896,2798.32862556972,0.0430629213925217,-0.0145648490175076,0.0390013131664462,-0.0195279679784696,0.0122372792782669,0.0330831632928199,134.301739725639,0.000357228512174586
-3.33053213403973,0.754222211526361,4363.82847199863,0.0482867285213421,-0.00972485035680002,0.0327250511716937,-0.0123611837073523,0.0145598466700784,0.0197103493708196,133.073497016759,0.000229104077380183
-3.33183614352823,0.757309803778748,4376.23047788348,0.0489192000734385,-0.00978757119657081,0.0291793321205533,-0.0133271983930105,0.00984702254493041,0.0208431353913713,131.833515610258,0.000228454956862022
-3.30685423489223,0.752540685879085,4360.95871902621,0.0413101313857224,-0.0124429536033319,0.0387054574682317,-0.0203389174928268,0.0102957572806729,0.0211183450995818,132.874059436292,0.00022925480602055
-3.30707042689065,0.749245072349235,4265.21616296682,0.0493628627825302,-0.014156380302627,0.0321774106356829,-0.0161341668730314,0.0102118537567285,0.0208834127525258,131.640838350394,0.000234399749520563
-3.3199663741661,0.772483288081676,2824.67968967425,0.0256383886880693,-0.0242030639751058,0.0215112764404525,-0.0339031682268289,-0.00462414518578165,0.0823561876020993,132.068812712213,0.000353897153896903
-3.36101466501412,0.776608067933657,3928.01943470648,0.0349479047439698,-0.0284016841610127,0.0235822356771391,-0.0274636373151277,-0.00619546023292255,0.0293534140520385,133.886078750406,0.000254516430019824
-3.30121882345116,0.767217550158533,4182.95347620593,0.0277461172995188,-0.0262156219431904,0.015737876412454,-0.0313849452566146,-0.00565270735514195,0.0273727105970754,135.702062875189,0.000239008393780424
-3.36478762737448,0.776165991159803,2128.37685373105,0.0356961571188276,-0.0178137604703359,0.023343429467736,-0.0236761813982537,0.00205166507203775,0.061418861839138,132.409206386631,0.000469620958942903
-3.37644135577377,0.780012884851754,1921.84253454762,0.0317717053129991,-0.0264550095135252,0.0306181690148234,-0.0216143844789758,-0.00298957677451075,0.0487666918283786,130.055126664672,0.000520063386383986
-3.40148478045732,0.801407499061789,2326.31409473122,0.0184609929481626,-0.0401840728924727,0.010043603053886,-0.0400303077518731,-0.0177766035319201,0.0213671232174802,132.85996174201,0.000429679862406149
-3.30730955760869,0.772626176900501,2343.53244191987,0.0240198027544,-0.0264084849895401,0.00668983779895347,-0.0395601360338541,-0.0040644962469994,0.0544625784766646,130.55677963137,0.000426524274998357
-3.31001771577822,0.76558472785048,2843.36744912229,0.030501708899899,-0.0253171852518511,0.0131218192949464,-0.0266317235174725,0.0027284078841118,0.0364799308469904,132.141220663067,0.000351572016586176
-3.36325303490082,0.765513359572697,2740.89002040034,0.0440360725192723,-0.0101639400206956,0.035773740930956,-0.0155754372305077,0.00400987254565294,0.0223540305038733,133.965188169952,0.000364711929566741
-3.35109023273538,0.79324089035964,1820.41592151138,0.0121604668452088,-0.0426330595589567,-0.00360497301465525,-0.0409378865190671,-0.0150493332112224,0.0392017366467653,129.904945757141,0.00054902342083966
-3.28326618870033,0.777491670245553,2450.40574222739,0.00965907686495987,-0.0414068181116449,0.00747575194713357,-0.043985729088788,-0.0149126946278264,0.0260391173556234,131.936067844783,0.000407929206811511
-3.34046944588129,0.788325953562565,2956.58354749895,0.0249415900037324,-0.0329908632861471,0.00333032399819621,-0.0449992932209875,-0.0195023442347117,0.0427202539498623,130.91283379572,0.000338113863544325
-3.37298123310631,0.786066902268973,2595.16543030636,0.0292312066794456,-0.0360405601309785,0.012455374164649,-0.0400978892020291,-0.00169177200180095,0.0446744527950554,131.528699296502,0.000385183466479637
-3.37576438031019,0.778832691975823,3093.03242597228,0.036269588927131,-0.02723539871794,0.0209986809333191,-0.0298264456057461,0.00529290503790731,0.0226367192112509,133.299838897591,0.000323202818304581
-3.40352988666123,0.789739116425577,2501.69228227273,0.0233654928039388,-0.0248228114819223,0.0180880739456445,-0.0349573976434724,-0.0147100940727418,0.029660689313304,129.23384276847,0.00039956969823389
-3.40105543115638,0.807672513496678,3058.58814281565,0.0114129744710432,-0.0368460626129514,0.00487968285234593,-0.0476866752814759,-0.0269888638092306,0.0237997455466323,129.521171889286,0.00032684137646047
-3.34914061877701,0.79523070026257,3130.78190611103,0.0156507711608764,-0.0432530034980768,-0.00166260539679529,-0.0466381860786734,-0.0187594858091017,0.0252755826785785,133.238255548845,0.000319307036690105
-3.30375726223526,0.778919888839449,2534.2408477393,0.0167625119613521,-0.0417963679822057,0.000512436894621927,-0.0492647507810053,-0.0183451394010246,0.0636404021355127,132.506276137792,0.000394439842231049
-3.33378089414737,0.809832322143218,3563.1146737867,-0.00320065137509512,-0.0627470533256416,-0.0137194338747679,-0.0690707566622905,-0.0395685633073727,0.0340577348925712,132.938160774151,0.000280574586265359
-3.32959998965269,0.808789640919194,3485.0804751858,-0.00582173940233701,-0.0674015751198863,-0.0172435787706208,-0.0745531726679377,-0.0341898808383149,0.0303197633826974,128.101974635798,0.000286855110522571
-3.27115621866011,0.793435666365109,2140.93628446472,-0.00777307510791923,-0.0601040005763811,-0.017205049218459,-0.0609406900051226,-0.0465370398067798,0.101069473799945,128.262251058667,0.000466867295377979
-3.38865260028378,0.813385375061195,3424.34057752749,0.00261681868285495,-0.0582201576919367,-0.0116814765823778,-0.0619981775384777,-0.0258805636615549,0.0412353721071236,130.659051918128,0.00029194177261107
-3.27477343437187,0.769437741070137,3216.8439627199,0.0239686328998327,-0.0350361097714288,0.00134597330198004,-0.0382609744160579,-0.0118271547215452,0.0293864774832513,131.341701259828,0.000310767088642404
-3.27559376072638,0.770995937087498,3008.76071642195,0.021949248804606,-0.0400884095955665,0.0172368011849738,-0.0439296591307966,-0.0172623203688787,0.0303488757957344,131.690097847356,0.000332252326420426
-3.34476320749314,0.766192574489005,3034.57034320399,0.0471352802001364,-0.0131141356087772,0.0287856625624991,-0.0142527409945265,0.000742084477616246,0.0289673721442921,130.152496347913,0.000329427384952153
-3.34465122648999,0.76665214732643,3979.55685955495,0.0408958246169559,-0.0169469046265934,0.025511350962985,-0.0229926208018879,-0.000875513435261412,0.0364113067846816,134.284915149039,0.000251221131937758
-3.33940178238879,0.768723488557111,3999.03538137355,0.0389859387472894,-0.017270103311089,0.0218630164434618,-0.0227716012133161,0.000912212475945195,0.0352136668259781,134.079849407771,0.000249997788683713
-3.35175552808258,0.779616897680744,3370.59202573142,0.0265651172666726,-0.0238093153700137,0.0185010041256785,-0.0301852505745776,-0.00816356399574822,0.0174004051001526,134.12530450014,0.000296595789872609
-3.29209564235385,0.759801874960693,4386.80906492191,0.0360292242962506,-0.0259480427027675,0.019700755056238,-0.0289687727856102,-0.00414940163692358,0.0356152947403059,134.120164283961,0.00022790417386081
-3.27046076981709,0.752383211169422,3883.91265571394,0.0342646362628783,-0.0278621005769251,0.0201281096002785,-0.0247838415619431,0.00150299169191298,0.0283886473076202,131.903151199241,0.00025740604451665
-3.3645139954012,0.761768389424585,1781.16461949482,0.0478877556799609,-0.017133357968715,0.0324278719864472,-0.0102940703073866,0.0147778220270116,0.033033199727382,130.238815882859,0.000561115392518264
